Time Recorded,Total Apps,Store Entry Used
2018-02-21 22:22:54,1611,http://store.steampowered.com/search/?tags=21978&vrsupport=401

Steam App ID,Game Name,Price,Release Date,Positive Review Percentage,Reviews Count,Developer,Publisher,Genre,Category,Tags,Peak User Yesterday,Number of Owners,Number of Players,Percentage of Actual Players in the Owners
b'511420',"b'Aleph Null'",3.99,"b'Aug 15, 2016'",0%,0,"b'Aleph=Null'","b'Aleph=Null'","b'Action, Casual, Simulation, Early Access'","b'Single-player'","b'Early Access (25), Casual (22), Simulation (21), Action (21), VR (14), Platformer (11), 3D Platformer (10)'",,-1 +/- ,-1 +/- ,b''%
b'511560',"b'World of Golf'",4.99,"b'Dec 6, 2016'",53%,15,"b'Krazy Studios'","b'Krazy Studios'","b'Casual, Indie, Simulation, Sports'","b'Single-player, Multi-player, Local Multi-Player, Shared/Split Screen'","b'Sports (22), Casual (21), Indie (21), Simulation (21), VR (7)'",,-1 +/- ,-1 +/- ,b''%
b'511730',"b'Airborne Empires'",0.0,"b'May 31, 2017'",0%,0,"b'Stenkross Studios'","b'Stenkross Studios'","b'Indie, Strategy, Early Access'","b'Single-player, Multi-player, Online Multi-Player, Cross-Platform Multiplayer'","b''",,-1 +/- ,-1 +/- ,b''%
b'517400',"b'VR Amazing Files: Horror Hospital'",8.99,"b'Jan 17, 2017'",56%,16,"b'Joygo.Studio'","b'Joygo.Studio'","b'Violent, Adventure, Indie'","b'Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op'","b'Adventure (22), Violent (21), Indie (21), VR (14)'",2,-1 +/- ,-1 +/- ,b''%
b'516830',"b'Grapply'",0.0,"b'Dec 1, 2016'",0%,0,"b'Glyphic Productions'","b'Glyphic Productions'","b'Racing, Early Access'","b'Single-player, Online Multi-Player'","b''",,-1 +/- ,-1 +/- ,b''%
b'516950',"b'Stars Simulation'",0.99,"b'Sep 8, 2016'",30%,10,"b'Just Amusing Myself Studios'","b'Just Amusing Myself Studios'","b'Action, Adventure, Indie, Simulation, Early Access'","b'Single-player, Steam Trading Cards'","b'Early Access (27), Simulation (24), Action (22), Indie (22), Adventure (22), VR (8)'",15,-1 +/- ,-1 +/- ,b''%
b'517460',"b'SteamHammerVR - The Rogue Apprentice'",14.99,"b'Jul 31, 2017'",40%,10,"b'GamestormVR'","b'Showstorm Ltd'","b'Action, Adventure, Indie, Strategy'","b'Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards'","b'Early Access (35), Indie (31), Strategy (21), Adventure (21), Action (21), Steampunk (12), Shooter (11), VR (10), Action-Adventure (10), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'517550',"b'The Enlightened League of Bone Builders and the Osseous Enigma'",0.0,"b'Aug 29, 2016'",63%,19,"b'INVIVO Communications'","b'INVIVO Communications'","b'Adventure, Casual, Indie, Simulation, Strategy'","b'Single-player'","b'Casual (22), Indie (22), Simulation (22), Adventure (22), VR (21), Strategy (21)'",1,-1 +/- ,-1 +/- ,b''%
b'496230',"b'Watching Grass Grow In VR - The Game'",4.99,"b'Aug 21, 2016'",0%,0,"b'Pillow Head Games'","b'EVR'","b'Action, Indie'","b'Single-player, Steam Achievements, Steam Leaderboards'","b'Action (23), Indie (22), VR (10), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'494830',"b'ViveSpray'",6.99,"b'Nov 25, 2016'",68%,69,"b'ciwolsey'","b'ciwolsey'","b'Casual, Indie, Simulation'","b'Single-player'","b'Simulation (22), Indie (21), Casual (20), VR (7)'",1,-1 +/- ,-1 +/- ,b''%
b'509140',"b'HVR'",0.0,"b'Dec 30, 2016'",0%,0,"b'Andre Le'","b'Andre Le'","b'Action, Indie, Simulation'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'512410',"b'69 Ways to Kill a Zombie'",19.99,"b'Jun 8, 2017'",0%,0,"b'Wadup Games'","b'Wadup Games'","b'Action, Casual, Indie'","b'Single-player'","b'Early Access (35), Action (31), Indie (21), Casual (21), VR (14), Zombies (12), Horror (11), FPS (11), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'501870',"b'HOVR'",0.0,"b'Dec 2017'",0%,0,"b'Mantaray'","b'Mantaray'","b'Action, Free to Play, Indie, Racing, Early Access'","b'Single-player, Multi-player, Online Multi-Player, Local Multi-Player, Partial Controller Support'","b''",,-1 +/- ,-1 +/- ,b''%
b'503900',"b'Candy Smash VR'",9.99,"b'Jul 26, 2016'",0%,0,"b'Wadup Games'","b'Wadup Games'","b'Action, Casual, Indie, Simulation, Sports'","b'Single-player'","b'Sports (32), Action (32), Casual (32), Simulation (22), Indie (21), VR (13), Cute (10), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'502710',"b'The Last Sniper VR'",7.99,"b'Aug 3, 2016'",69%,150,"b'Robert Weaver'","b'Robert Weaver'","b'Action, Adventure, Simulation'","b'Single-player'","b'Action (23), Adventure (23), Simulation (22), VR (12), World War II (7), Sniper (6), FPS (5)'",5,-1 +/- ,-1 +/- ,b''%
b'504630',"b'Broomball VR'",0.0,"b'Jul 26, 2016'",66%,33,"b'Rushil Reddy, Priyam Parikh, Ken Watanabe'","b'Broomball Inc.'","b'Adventure'","b'Single-player'","b'Adventure (22), VR (7)'",1,-1 +/- ,-1 +/- ,b''%
b'502480',"b'VoxVR'",14.99,"b'Oct 20, 2017'",0%,0,"b'Broken Vector, Michael Lohr, Jack D\\xc3\\xa4hn, Lars Grevsm\\xc3\\xbchl, Nico Thomas, Robin Quint'","b'Broken Vector'","b'Animation & Modeling, Design & Illustration, Utilities'","b'Steam Workshop, Steam Cloud'","b''",,-1 +/- ,-1 +/- ,b''%
b'520210',"b'DreamDesk VR'",24.99,"b'Nov 30, 2016'",30%,10,"b'We AR VR'","b'We AR VR'","b'Accounting, Animation & Modeling, Audio Production, Design & Illustration, Education, Photo Editing, Software Training, Utilities, Video Production, Web Publishing'","b'Full controller support'","b'Utilities (25), Design & Illustration (21), Video Production (21), Animation & Modeling (21), Education (21), Software Training (21), Photo Editing (21), Audio Production (21), Web Publishing (21), VR (12)'",,-1 +/- ,-1 +/- ,b''%
b'522200',"b'Loading Human: Chapter 1'",39.99,"b'Oct 14, 2016'",40%,15,"b'Untold Games'","b'Maximum Games'","b'Adventure'","b'Single-player, Full controller support'","b'Adventure (22), VR (7)'",,-1 +/- ,-1 +/- ,b''%
b'517770',"b'Caketomino'",0.99,"b'Sep 2, 2016'",0%,0,"b'Smoketree Studios'","b'Smoketree Studios'","b'Casual, Indie'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'517990',"b'City VR'",14.99,"b'Sep 26, 2016'",57%,14,"b'Amber Garage, Inc.'","b'Amber Garage, Inc.'","b'Simulation, Early Access'","b'Single-player'","b'Early Access (22), Simulation (20), VR (10)'",,-1 +/- ,-1 +/- ,b''%
b'500140',"b'Wildlife VR'",2.99,"b'Jul 16, 2016'",0%,0,"b'Rocket Science Club'","b'Rocket Science Club'","b'Casual, Indie'","b'Single-player'","b'Casual (22), Indie (21), VR (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'506960',"b'Pong Champion VR'",9.99,"b'Jul 26, 2016'",0%,0,"b'DegaSolutions'","b'DegaSolutions'","b'Action, Casual, Indie, Simulation, Sports, Early Access'","b'Single-player'","b'Early Access (25), Sports (22), Simulation (22), Action (21), Indie (21), Casual (20), VR (9), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'506570',"b'Going Up'",4.99,"b'Aug 1, 2016'",0%,0,"b'Conrad Nelson, Jacob Macdonald'","b'Conrad Nelson'","b'Action, Early Access'","b'Single-player, Steam Leaderboards'","b'Early Access (24), Action (21), VR (11), Procedural Generation (10), Singleplayer (10), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'501420',"b'My Own Pet'",5.99,"b'Jul 19, 2016'",0%,0,"b'JDMSoftware'","b'JDMSoftware'","b'Casual, Indie, Simulation, Early Access'","b'Single-player, Steam Achievements, Steam Cloud'","b'Early Access (25), Indie (22), Casual (22), Simulation (20), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'501440',"b'Stars'",14.99,"b'Aug 30, 2016'",54%,11,"b'MatrixStudio'","b'MatrixStudio'","b'Casual, Indie, Simulation'","b'Single-player, Steam Achievements, Steam Trading Cards'","b'Indie (21), Casual (21), Simulation (20), VR (7)'",1,-1 +/- ,-1 +/- ,b''%
b'501470',"b'Hold the door!'",0.0,"b'Sep 2, 2016'",63%,30,"b'Saucisson'","b'Saucisson'","b'Action, Free to Play, Early Access'","b'Single-player'","b'Early Access (27), Free to Play (24), Action (21), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'513050',"b'Outrageous Grounds: The Maze'",14.99,"b'Jan 27, 2017'",0%,0,"b'Virtual Dawn'","b'Virtual Dawn'","b'Action, Adventure, Early Access'","b'Single-player'","b'Early Access (24), Adventure (21), Action (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'513150',"b"Daylight's End VR Edition"",0.0,"b'Aug 26, 2016'",44%,27,"b'Groove Jones LLC'","b'Groove Jones LLC'","b'Violent, Gore, Utilities'","b'Single-player, Full controller support, Steam Trading Cards, In-App Purchases'","b"Utilities (24), Violent (20), Gore (20), Horror (16), VR (16), Free to Play (15), Zombies (15), Shooter (14), Action (13), Realistic (13), Sci-fi (13), Story Rich (12), Great Soundtrack (12), Shoot 'Em Up (12), Hidden Object (11), Fast-Paced (11)"",,-1 +/- ,-1 +/- ,b''%
b'513160',"b'Escape from Zellman Orbital'",0.0,"b'Dec 16, 2016'",0%,0,"b'Ken Richlin'","b'Ken Richlin'","b'Adventure, Early Access'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'513170',"b'The Tower: Last Stand'",2.99,"b'Oct 26, 2016'",0%,0,"b'Martin Bammes, Yash Bangera, Matthew Barnes, Chlo\\xc3\\xab Zeng, Ajinkya Dhote, Suwas Walve, Jon Do'","b'd/dx Labs'","b'Action, Indie, Simulation'","b'Single-player'","b'Indie (21), Action (21), Simulation (20), VR (5), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'513270',"b'Lockdown: Stand Alone'",10.99,"b'Dec 21, 2017'",68%,22,"b'Viversion'","b'Viversion'","b'Action'","b'Single-player'","b'Action (22), Horror (15), VR (10)'",2,-1 +/- ,-1 +/- ,b''%
b'513420',"b'VR Escape the space station'",6.99,"b'Aug 24, 2016'",67%,37,"b'Joygo.Studio'","b'Joygo.Studio'","b'Adventure, Indie, RPG'","b'Single-player'","b'Adventure (22), Indie (22), RPG (21), VR (11)'",1,-1 +/- ,-1 +/- ,b''%
b'509340',"b'Abandoned Hospital VR'",5.99,"b'Aug 3, 2016'",0%,0,"b'munsunghyun'","b'munsunghyun'","b'Adventure, Indie'","b'Single-player'","b'Indie (22), Adventure (21), VR (8), Horror (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'509360',"b'TRESPASS - Episode 1'",15.99,"b'Aug 4, 2016'",65%,49,"b'VRotein'","b'VRotein'","b'Adventure, Simulation'","b'Single-player, Steam Cloud, Steam Leaderboards'","b'Adventure (25), Simulation (20), VR (12)'",1,-1 +/- ,-1 +/- ,b''%
b'494350',"b'Bowl VR'",6.99,"b'Jun 24, 2016'",50%,16,"b'Carbon Fiber Games'","b'Carbon Fiber Games'","b'Casual, Simulation, Sports'","b'Single-player, Local Multi-Player, Local Co-op, Steam Achievements'","b'Sports (22), Casual (21), Simulation (21), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'494380',"b'VR Boxing Workout'",4.99,"b'Jul 10, 2016'",0%,0,"b'Wenkly Studio Sp. z o.o.'","b'Wenkly Studio Sp. z o.o.'","b'Simulation, Sports'","b'Single-player'","b'Simulation (22), Sports (22), VR (6), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'494530',"b'Orc Hunter VR'",4.99,"b'Jul 24, 2017'",38%,13,"b'Orc Hunter Developer Team'","b'Orc Hunter Developer Team'","b'Violent, Action, Adventure, Indie'","b'Single-player, Online Co-op'","b'Action (22), Indie (21), Adventure (21), Violent (20), VR (8)'",,-1 +/- ,-1 +/- ,b''%
b'500140',"b'Wildlife VR'",2.99,"b'Jul 16, 2016'",0%,0,"b'Rocket Science Club'","b'Rocket Science Club'","b'Casual, Indie'","b'Single-player'","b'Casual (22), Indie (21), VR (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'519160',"b'Toon Ocean VR'",4.99,"b'Aug 27, 2016'",64%,14,"b'Tomilano'","b'Tomilano'","b'Adventure, Casual, Indie'","b'Single-player'","b'Casual (31), Indie (31), Adventure (30), VR (15), Family Friendly (12), Underwater (12), Memes (11), Exploration (10), Singleplayer (10), Colorful (10), Education (10), Cute (10), Comedy (10), Funny (10), Cartoony (10), Simulation (10), Cartoon (10), Relaxing (10)'",1,-1 +/- ,-1 +/- ,b''%
b'519170',"b'The Journey Home'",0.0,"b'Aug 22, 2016'",44%,25,"b'Michael Chou'","b'Michael Chou VR Lab'","b'Adventure, Free to Play, RPG'","b'Single-player'","b'Free to Play (25), RPG (22), Adventure (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'518640',"b'Dragon Skies VR'",0.0,"b'Dec 2016'",0%,0,"b'Tristan Hodges'","b'FoxLeap Games'","b'Action, Adventure, RPG'","b'Single-player, Steam Achievements, Steam Leaderboards'","b''",,-1 +/- ,-1 +/- ,b''%
b'518110',"b'Ahros: One Warrior Chronicle'",19.99,"b'Sep 29, 2016'",61%,21,"b'4 I Lab'","b'4 I Lab'","b'Action, Adventure, Indie, Simulation, Early Access'","b'Single-player, Full controller support'","b'Early Access (25), Adventure (22), Action (21), Indie (21), Simulation (21), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'518190',"b'Sky Jac'",4.99,"b'Oct 24, 2016'",0%,0,"b'Team of Light Media LLC'","b'Team of Light Media LLC'","b'Action, Adventure, Indie, Early Access'","b'Single-player'","b'Early Access (24), Action (21), Indie (21), Adventure (21), VR (5), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'509140',"b'HVR'",0.0,"b'Dec 30, 2016'",0%,0,"b'Andre Le'","b'Andre Le'","b'Action, Indie, Simulation'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'515700',"b'Snowday'",14.99,"b'Nov 30, 2016'",0%,0,"b'Breachgate'","b'Breachgate'","b'Action, Early Access'","b'Multi-player, Online Multi-Player'","b'Early Access (25), Action (22), VR (14), Multiplayer (13), Competitive (12), Indie (11), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'516470',"b'CRAPPY ZOMBIE GAME'",0.0,"b'Oct 28, 2016'",64%,14,"b'CRAPPY ZOMBIE GAME STUDIO'","b'CRAPPY ZOMBIE GAME STUDIO'","b'Action, Indie'","b'Single-player'","b'Action (22), Indie (21), Zombies (11), Survival Horror (11), VR (8)'",,-1 +/- ,-1 +/- ,b''%
b'516610',"b'Guardian war VR'",9.99,"b'Aug 24, 2016'",0%,0,"b'\\xe9\\x87\\x8d\\xe5\\xba\\x86\\xe7\\x84\\xb1\\xe7\\x8e\\xa9\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'\\xe9\\x87\\x8d\\xe5\\xba\\x86\\xe7\\x84\\xb1\\xe7\\x8e\\xa9\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'Action, Adventure, Casual, RPG, Simulation'","b'Single-player'","b'Adventure (22), Casual (22), Action (22), RPG (22), Simulation (21), VR (9), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'501870',"b'HOVR'",0.0,"b'Dec 2017'",0%,0,"b'Mantaray'","b'Mantaray'","b'Action, Free to Play, Indie, Racing, Early Access'","b'Single-player, Multi-player, Online Multi-Player, Local Multi-Player, Partial Controller Support'","b''",,-1 +/- ,-1 +/- ,b''%
b'509340',"b'Abandoned Hospital VR'",5.99,"b'Aug 3, 2016'",0%,0,"b'munsunghyun'","b'munsunghyun'","b'Adventure, Indie'","b'Single-player'","b'Indie (22), Adventure (21), VR (8), Horror (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'509360',"b'TRESPASS - Episode 1'",15.99,"b'Aug 4, 2016'",65%,49,"b'VRotein'","b'VRotein'","b'Adventure, Simulation'","b'Single-player, Steam Cloud, Steam Leaderboards'","b'Adventure (25), Simulation (20), VR (12)'",1,-1 +/- ,-1 +/- ,b''%
b'506570',"b'Going Up'",4.99,"b'Aug 1, 2016'",0%,0,"b'Conrad Nelson, Jacob Macdonald'","b'Conrad Nelson'","b'Action, Early Access'","b'Single-player, Steam Leaderboards'","b'Early Access (24), Action (21), VR (11), Procedural Generation (10), Singleplayer (10), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'503900',"b'Candy Smash VR'",9.99,"b'Jul 26, 2016'",0%,0,"b'Wadup Games'","b'Wadup Games'","b'Action, Casual, Indie, Simulation, Sports'","b'Single-player'","b'Casual (32), Sports (32), Action (32), Simulation (22), Indie (21), VR (13), Cute (10), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'506960',"b'Pong Champion VR'",9.99,"b'Jul 26, 2016'",0%,0,"b'DegaSolutions'","b'DegaSolutions'","b'Action, Casual, Indie, Simulation, Sports, Early Access'","b'Single-player'","b'Early Access (25), Simulation (22), Sports (22), Action (21), Indie (21), Casual (20), VR (9), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'502710',"b'The Last Sniper VR'",7.99,"b'Aug 3, 2016'",69%,150,"b'Robert Weaver'","b'Robert Weaver'","b'Action, Adventure, Simulation'","b'Single-player'","b'Adventure (23), Action (23), Simulation (22), VR (12), World War II (7), Sniper (6), FPS (5)'",5,-1 +/- ,-1 +/- ,b''%
b'504630',"b'Broomball VR'",0.0,"b'Jul 26, 2016'",66%,33,"b'Rushil Reddy, Priyam Parikh, Ken Watanabe'","b'Broomball Inc.'","b'Adventure'","b'Single-player'","b'Adventure (22), VR (7)'",1,-1 +/- ,-1 +/- ,b''%
b'517770',"b'Caketomino'",0.99,"b'Sep 2, 2016'",0%,0,"b'Smoketree Studios'","b'Smoketree Studios'","b'Casual, Indie'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'517990',"b'City VR'",14.99,"b'Sep 26, 2016'",57%,14,"b'Amber Garage, Inc.'","b'Amber Garage, Inc.'","b'Simulation, Early Access'","b'Single-player'","b'Early Access (22), Simulation (20), VR (10)'",,-1 +/- ,-1 +/- ,b''%
b'520210',"b'DreamDesk VR'",24.99,"b'Nov 30, 2016'",30%,10,"b'We AR VR'","b'We AR VR'","b'Accounting, Animation & Modeling, Audio Production, Design & Illustration, Education, Photo Editing, Software Training, Utilities, Video Production, Web Publishing'","b'Full controller support'","b'Utilities (25), Photo Editing (21), Audio Production (21), Web Publishing (21), Design & Illustration (21), Video Production (21), Animation & Modeling (21), Education (21), Software Training (21), VR (12)'",,-1 +/- ,-1 +/- ,b''%
b'754000',"b'Re-bot VR'",4.99,"b'Dec 5, 2017'",0%,0,"b'Gamesandapps'","b'Gamesandapps'","b'Action, Indie'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'529820',"b'Beyond Power VR'",1.99,"b'Sep 30, 2016'",0%,0,"b'Unparalleled Games'","b'Unparalleled Games'","b'Action, Indie'","b'Online Multi-Player'","b'Action (21), Indie (21), VR (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'529910',"b'ARK Park'",0.0,"b'Jun 2017'",0%,0,"b'Snail Games'","b'Snail Games'","b'Adventure, Simulation'","b'Single-player, Multi-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'529260',"b'Robot Incursion'",1.99,"b'Nov 21, 2016'",0%,0,"b'MobileFusion Apps Ltd'","b'MobileFusion Apps Ltd'","b'Action'","b'Single-player, Steam Leaderboards'","b'Action (21), VR (17), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'529280',"b'TEOT - The End OF Tomorrow'",3.99,"b'Sep 30, 2016'",58%,12,"b'Edsenses Creative Co., Ltd'","b'Edsenses Creative Co., Ltd'","b'Action, Adventure, Casual, RPG, Simulation, Strategy, Early Access'","b'Single-player'","b'Early Access (36), Adventure (32), Action (32), Simulation (31), Casual (31), Strategy (30), RPG (20), VR (19)'",,-1 +/- ,-1 +/- ,b''%
b'522200',"b'Loading Human: Chapter 1'",39.99,"b'Oct 14, 2016'",40%,15,"b'Untold Games'","b'Maximum Games'","b'Adventure'","b'Single-player, Full controller support'","b'Adventure (22), VR (7)'",,-1 +/- ,-1 +/- ,b''%
b'527330',"b'Grave VR'",7.99,"b'Oct 31, 2016'",0%,0,"b'Broken Window Studios, LLC'","b'Broken Window Studios, LLC'","b'Violent, Action, Adventure'","b'Single-player'","b'Action (21), Adventure (21), Violent (20), VR (6), Horror (5), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'527540',"b'VR Journey'",2.99,"b'Dec 15, 2016'",58%,41,"b'Nova Dimension, Recreat4'","b'Nova Dimension'","b'Action, RPG, Simulation'","b'Single-player, Steam Trading Cards'","b'Action (21), Simulation (20), RPG (17), VR (9)'",3,-1 +/- ,-1 +/- ,b''%
b'525100',"b'SLIVER.tv'",0.0,"b'Aug 9, 2017'",54%,33,"b'SLIVER.tv'","b'SLIVER.tv'","b'Utilities, Video Production'","b''","b'Video Production (24), Utilities (24), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'526750',"b'The Gleam: VR Escape the Room'",3.99,"b'Oct 14, 2016'",34%,29,"b''","b''","b'Violent, Gore, Adventure, Casual, Indie, Strategy'","b'Single-player, Steam Trading Cards'","b'Adventure (23), Indie (23), Horror (22), Casual (21), Strategy (21), Violent (20), Gore (20), VR (9)'",,-1 +/- ,-1 +/- ,b''%
b'526550',"b'PitchFork'",14.99,"b'Sep 29, 2016'",0%,0,"b'Jacob Velez'","b'Iron Guard Cyber Security'","b'Action, Adventure, Casual, Indie, Early Access'","b'Single-player'","b'Early Access (25), Indie (22), Adventure (21), Action (21), Casual (21), VR (13), Horror (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'526680',"b'Lifeliqe VR Museum'",0.0,"b'Nov 4, 2016'",68%,19,"b'Lifeliqe, Inc.'","b'Lifeliqe, Inc.'","b'Free to Play, Simulation'","b'Single-player'","b'Free to Play (23), Simulation (21), VR (6)'",2,-1 +/- ,-1 +/- ,b''%
b'526960',"b'Fair Islands VR'",9.99,"b'Sep 14, 2016'",0%,0,"b'Lost Bra'","b'Lost Bra'","b'Casual, Indie, Simulation, Early Access'","b'Single-player'","b'Early Access (24), Simulation (21), Indie (21), Casual (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'530960',"b'ROM: Extraction'",19.99,"b'Dec 7, 2016'",66%,92,"b'First Contact Entertainment'","b'First Contact Entertainment'","b'Action, Indie'","b'Single-player, Steam Achievements, SteamVR Collectibles, Steam Cloud, Stats, Steam Leaderboards'","b'Action (22), Indie (21), VR (16), Sci-fi (13), Futuristic (12), Aliens (12), Shooter (12), Casual (11), Arcade (11), Replay Value (11), FPS (11), Robots (11), Great Soundtrack (11), Family Friendly (10)'",1,-1 +/- ,-1 +/- ,b''%
b'516470',"b'CRAPPY ZOMBIE GAME'",0.0,"b'Oct 28, 2016'",64%,14,"b'CRAPPY ZOMBIE GAME STUDIO'","b'CRAPPY ZOMBIE GAME STUDIO'","b'Action, Indie'","b'Single-player'","b'Action (22), Indie (21), Zombies (11), Survival Horror (11), VR (8)'",,-1 +/- ,-1 +/- ,b''%
b'516610',"b'Guardian war VR'",9.99,"b'Aug 24, 2016'",0%,0,"b'\\xe9\\x87\\x8d\\xe5\\xba\\x86\\xe7\\x84\\xb1\\xe7\\x8e\\xa9\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'\\xe9\\x87\\x8d\\xe5\\xba\\x86\\xe7\\x84\\xb1\\xe7\\x8e\\xa9\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'Action, Adventure, Casual, RPG, Simulation'","b'Single-player'","b'Adventure (22), Casual (22), Action (22), RPG (22), Simulation (21), VR (9), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'510410',"b'Cogs and Cowboys'",5.99,"b'Aug 10, 2016'",64%,17,"b'MostWanted Game Development'","b'MostWanted Game Development'","b'Action, Adventure, Early Access'","b'Single-player'","b'Early Access (24), Adventure (21), Action (21), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'512410',"b'69 Ways to Kill a Zombie'",19.99,"b'Jun 8, 2017'",0%,0,"b'Wadup Games'","b'Wadup Games'","b'Action, Casual, Indie'","b'Single-player'","b'Early Access (35), Action (31), Indie (21), Casual (21), VR (14), Zombies (12), Horror (11), FPS (11), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'509340',"b'Abandoned Hospital VR'",5.99,"b'Aug 3, 2016'",0%,0,"b'munsunghyun'","b'munsunghyun'","b'Adventure, Indie'","b'Single-player'","b'Indie (22), Adventure (21), VR (8), Horror (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'509360',"b'TRESPASS - Episode 1'",15.99,"b'Aug 4, 2016'",65%,49,"b'VRotein'","b'VRotein'","b'Adventure, Simulation'","b'Single-player, Steam Cloud, Steam Leaderboards'","b'Adventure (25), Simulation (20), VR (12)'",1,-1 +/- ,-1 +/- ,b''%
